id,text,label,label_name
1817,"Sau khi hoàn thành môn học, môn học thiếu định hướng rõ ràng, sinh viên không biết mình đang học để làm gì Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
1818,"Tôi nghĩ rằng khóa học đáp ứng được yêu cầu cơ bản, có thể cải thiện thêm ở một số phần Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
1819,"Thầy truyền đạt kiến thức đủ để sinh viên vượt qua kỳ thi, nhưng chưa sâu Tôi đã học được nhiều điều từ trải nghiệm này.",1,neutral
1820,"Theo ý kiến cá nhân tôi, thầy có thể cải thiện việc tương tác với sinh viên nhiều hơn trong lớp học Hy vọng môn học sẽ tốt hơn trong tương lai.",1,neutral
1821,"Nhìn chung, cô giáo thỉnh thoảng giải thích chưa thật rõ, nhưng sẵn sàng trả lời câu hỏi.",1,neutral
1822,"Nhìn chung, giáo viên không chuẩn bị bài giảng kỹ, nhiều lần nhầm lẫn kiến thức cơ bản Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
1823,"Sau khi hoàn thành môn học, thầy có thể cải thiện việc tương tác với sinh viên nhiều hơn trong lớp học Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
1824,"Theo tôi, tôi không thấy quá ấn tượng với môn học nhưng cũng không có gì để phàn nàn nhiều.",1,neutral
1825,"Qua quá trình học, thầy không có kinh nghiệm thực tế, toàn bộ bài giảng chỉ là lý thuyết suông Tôi đã học được nhiều điều từ trải nghiệm này.",0,negative
1826,"Sau khi hoàn thành môn học, tôi không thấy quá ấn tượng với môn học nhưng cũng không có gì để phàn nàn nhiều.",1,neutral
1827,"Tôi nghĩ rằng cô giáo hay nghỉ dạy mà không có giáo viên thay thế, gây xáo trộn tiến độ học Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
1828,Tài liệu học đầy đủ nhưng một số phần khá trừu tượng và khó nắm bắt Tôi đã học được nhiều điều từ trải nghiệm này.,1,neutral
1829,"Nhìn chung, môn học cung cấp kiến thức nền tảng, cần thêm ứng dụng thực tế để hoàn thiện Tôi đã học được nhiều điều từ trải nghiệm này.",1,neutral
1830,"Theo tôi, thầy truyền đạt kiến thức đủ để sinh viên vượt qua kỳ thi, nhưng chưa sâu Tôi sẽ giới thiệu cho bạn bè.",1,neutral
1831,"Môn học được thiết kế thực tế, kết nối chặt chẽ với yêu cầu của thị trường lao động Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",2,positive
1832,"Theo ý kiến cá nhân tôi, cô tổ chức lớp học rất tốt, tạo điều kiện để tất cả sinh viên đều có thể tham gia Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",2,positive
1833,Tôi nghĩ rằng cách giảng dạy của thầy rất sáng tạo và tạo hứng thú cho sinh viên Mong thầy cô tiếp tục phát huy.,2,positive
1834,"Nhìn chung, cô tổ chức lớp học rất tốt, tạo điều kiện để tất cả sinh viên đều có thể tham gia Hy vọng môn học sẽ tốt hơn trong tương lai.",2,positive
1835,"Sau khi hoàn thành môn học, sinh viên học được rất nhiều kiến thức bổ ích, cảm ơn thầy đã tận tình giảng dạy.",2,positive
1836,"Sinh viên học được rất nhiều kiến thức bổ ích, cảm ơn thầy đã tận tình giảng dạy Tôi sẽ giới thiệu cho bạn bè.",2,positive
1837,"Trong học kỳ vừa qua, cô giáo không biết cách tạo động lực cho sinh viên, lớp học ảm đạm và buồn tẻ Tôi đã học được nhiều điều từ trải nghiệm này.",0,negative
1838,"Theo ý kiến cá nhân tôi, cô giáo hay nghỉ dạy mà không có giáo viên thay thế, gây xáo trộn tiến độ học.",0,negative
1839,"Trong học kỳ vừa qua, môn học này thực sự mở ra cánh cửa mới cho tôi trong lĩnh vực chuyên ngành Mong thầy cô tiếp tục phát huy.",2,positive
1840,"Qua quá trình học, môn học này thuộc loại trung bình trong tất cả các môn tôi đã học.",1,neutral
1841,"Cách tổ chức lớp học ổn, nhưng nội dung cần được cập nhật và làm mới hơn Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
1842,"Theo tôi, nội dung được trình bày rõ ràng, có cấu trúc hợp lý và dễ theo dõi Tôi đã học được nhiều điều từ trải nghiệm này.",2,positive
1843,Tôi nghĩ rằng cô giáo không thể hiện được sự titrọng với sinh viên và nghề nghiệp của mình Mong thầy cô tiếp tục phát huy.,0,negative
1844,"Tôi nghĩ rằng cô giáo không biết cách tạo động lực cho sinh viên, lớp học ảm đạm và buồn tẻ Tôi sẽ giới thiệu cho bạn bè.",0,negative
1845,"Sau khi hoàn thành môn học, tôi đặc biệt thích phần thảo luận nhóm, giúp hiểu bài sâu hơn và phát triển kỹ năng Tôi đã học được nhiều điều từ trải nghiệm này.",2,positive
1846,Tôi không thấy quá ấn tượng với môn học nhưng cũng không có gì để phàn nàn nhiều Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.,1,neutral
1847,"Thầy có thái độ không tốt với sinh viên, tạo ra môi trường học tập tiêu cực.",0,negative
1848,Môn học này thực sự mở ra cánh cửa mới cho tôi trong lĩnh vực chuyên ngành Tôi sẽ giới thiệu cho bạn bè.,2,positive
1849,"Theo ý kiến cá nhân tôi, giáo viên có kiến thức rộng và sâu, trả lời mọi câu hỏi của sinh viên thấu đáo.",2,positive
1850,"Khóa học đáp ứng được yêu cầu cơ bản, có thể cải thiện thêm ở một số phần Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
1851,Môn học này thuộc loại trung bình trong tất cả các môn tôi đã học.,1,neutral
1852,"Bài giảng thiếu chiều sâu, chỉ dừng lại ở mức độ giới thiệu mà không đi vào chi tiết.",0,negative
1853,"Nhìn chung, cách tổ chức lớp học ổn, nhưng nội dung cần được cập nhật và làm mới hơn Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
1854,"Bài giảng không thu hút, thiếu sự tương tác và hoàn toàn không có hứng thú Tôi sẽ giới thiệu cho bạn bè.",0,negative
1855,"Trong học kỳ vừa qua, cô giáo không thể hiện được sự titrọng với sinh viên và nghề nghiệp của mình Tôi sẽ giới thiệu cho bạn bè.",0,negative
1856,"Theo tôi, cách giảng dạy của thầy rất sáng tạo và tạo hứng thú cho sinh viên Mong thầy cô tiếp tục phát huy.",2,positive
1857,"Trong học kỳ vừa qua, môn học vừa phải, đáp ứng mục tiêu cơ bản của chương trình học Hy vọng môn học sẽ tốt hơn trong tương lai.",1,neutral
1858,Môn học này thuộc loại trung bình trong tất cả các môn tôi đã học Tôi sẽ giới thiệu cho bạn bè.,1,neutral
1859,"Qua quá trình học, nội dung được trình bày rõ ràng, có cấu trúc hợp lý và dễ theo dõi Tôi sẽ giới thiệu cho bạn bè.",2,positive
1860,"Qua quá trình học, môn học này thuộc loại trung bình trong tất cả các môn tôi đã học Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
1861,"Qua quá trình học, thầy có thể cải thiện việc tương tác với sinh viên nhiều hơn trong lớp học.",1,neutral
1862,"Tôi nghĩ rằng nội dung được trình bày rõ ràng, có cấu trúc hợp lý và dễ theo dõi.",2,positive
1863,Tôi nghĩ rằng cách giảng dạy của thầy rất sáng tạo và tạo hứng thú cho sinh viên Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.,2,positive
1864,"Nhìn chung, môn học thiếu định hướng rõ ràng, sinh viên không biết mình đang học để làm gì.",0,negative
1865,"Qua quá trình học, tài liệu học đầy đủ nhưng một số phần khá trừu tượng và khó nắm bắt.",1,neutral
1866,"Nhìn chung, môn học này thuộc loại trung bình trong tất cả các môn tôi đã học Mong thầy cô tiếp tục phát huy.",1,neutral
1867,"Nhìn chung, bài học đôi khi hơi khô nhưng nội dung quan trọng thì vẫn được truyền đạt Tôi sẽ giới thiệu cho bạn bè.",1,neutral
1868,"Thầy truyền đạt kiến thức đủ để sinh viên vượt qua kỳ thi, nhưng chưa sâu.",1,neutral
1869,"Cô giáo hay nghỉ dạy mà không có giáo viên thay thế, gây xáo trộn tiến độ học.",0,negative
1870,"Tôi nghĩ rằng thầy có thái độ không tốt với sinh viên, tạo ra môi trường học tập tiêu cực.",0,negative
1871,"Cô giáo hay nghỉ dạy mà không có giáo viên thay thế, gây xáo trộn tiến độ học Mong thầy cô tiếp tục phát huy.",0,negative
1872,"Qua quá trình học, cách tổ chức lớp học ổn, nhưng nội dung cần được cập nhật và làm mới hơn.",1,neutral
1873,Tôi nghĩ rằng cô thiếu trách nhiệm với công việc giảng dạy và không quan tâm đến kết quả học tập Tôi sẽ giới thiệu cho bạn bè.,0,negative
1874,"Tôi nghĩ rằng bài kiểm tra không liên quan đến những gì được dạy, điểm số không phản ánh nỗ lực.",0,negative
1875,Bài học đôi khi hơi khô nhưng nội dung quan trọng thì vẫn được truyền đạt.,1,neutral
1876,"Theo tôi, môn học có nội dung hay và kiến thức thực sự có thể áp dụng được.",2,positive
1877,"Nhìn chung, giáo viên luôn nhiệt tình hỗ trợ sinh viên, kể cả ngoài giờ học Tôi sẽ giới thiệu cho bạn bè.",2,positive
1878,"Theo tôi, bài giảng thiếu chiều sâu, chỉ dừng lại ở mức độ giới thiệu mà không đi vào chi tiết.",0,negative
1879,"Trong học kỳ vừa qua, tôi đặc biệt thích phần thảo luận nhóm, giúp hiểu bài sâu hơn và phát triển kỹ năng Tôi sẽ giới thiệu cho bạn bè.",2,positive
1880,Tôi không hài lòng chút nào với cách tổ chức và giảng dạy môn học này Hy vọng môn học sẽ tốt hơn trong tương lai.,0,negative
1881,"Qua quá trình học, cô thiếu trách nhiệm với công việc giảng dạy và không quan tâm đến kết quả học tập Mong thầy cô tiếp tục phát huy.",0,negative
1882,"Tôi nghĩ rằng giáo viên không chuẩn bị bài giảng kỹ, nhiều lần nhầm lẫn kiến thức cơ bản Hy vọng môn học sẽ tốt hơn trong tương lai.",0,negative
1883,Tôi không thấy quá ấn tượng với môn học nhưng cũng không có gì để phàn nàn nhiều.,1,neutral
1884,"Theo tôi, bài kiểm tra không liên quan đến những gì được dạy, điểm số không phản ánh nỗ lực Tôi sẽ giới thiệu cho bạn bè.",0,negative
1885,"Theo tôi, cô giảng đủ bài, sinh viên nắm được kiến thức ở mức cơ bản là đạt yêu cầu.",1,neutral
1886,"Nhìn chung, môn học có những điểm tốt và những điểm cần được xem xét lại và cải thiện.",1,neutral
1887,"Trong học kỳ vừa qua, tài liệu học đầy đủ nhưng một số phần khá trừu tượng và khó nắm bắt Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",1,neutral
1888,"Cô giáo hay nghỉ dạy mà không có giáo viên thay thế, gây xáo trộn tiến độ học Cần cải thiện thêm để đáp ứng nhu cầu của sinh viên.",0,negative
1889,"Tôi nghĩ rằng thầy chia sẻ nhiều tài liệu bổ sung chất lượng cao, giúp sinh viên mở rộng kiến thức.",2,positive
1890,"Tôi nghĩ rằng nội dung được trình bày rõ ràng, có cấu trúc hợp lý và dễ theo dõi Mong thầy cô tiếp tục phát huy.",2,positive
1891,"Trong học kỳ vừa qua, tôi không thấy quá ấn tượng với môn học nhưng cũng không có gì để phàn nàn nhiều.",1,neutral
1892,"Nhìn chung, tôi không thấy quá ấn tượng với môn học nhưng cũng không có gì để phàn nàn nhiều Mong thầy cô tiếp tục phát huy.",1,neutral
